Security Strength,Key Generation Duration,Generation Method,Encryption,Decryption,Private Key Type
112,1.693315029144287,Probably Prime,0.0022842884063720703,0.019079923629760742,Standard
112,6.633477449417114,Probably Prime,0.0036826133728027344,0.004693031311035156,Quintuple
112,46.603047609329224,"Probably Prime, Probable Aux Primes",0.002329587936401367,0.01715826988220215,Standard
112,1.6808979511260986,"Probably Prime, Probable Aux Primes",0.0022568702697753906,0.005089282989501953,Quintuple
112,7.91300106048584,"Probably Prime, Provable Aux Primes",0.0021314620971679688,0.016970396041870117,Standard
112,2.3935627937316895,"Probably Prime, Provable Aux Primes",0.0020220279693603516,0.0050809383392333984,Quintuple
112,11.693540334701538,Provably Prime,0.0028934478759765625,0.01703953742980957,Standard
112,3.21393084526062,Provably Prime,0.002072572708129883,0.004540681838989258,Quintuple
112,30.780202388763428,"Provably Prime, Aux Primes",0.0021467208862304688,0.0207517147064209,Standard
112,10.048294067382812,"Provably Prime, Aux Primes",0.003643512725830078,0.00495600700378418,Quintuple
128,52.22730016708374,Probably Prime,0.0043790340423583984,0.05411577224731445,Standard
128,44.885780334472656,Probably Prime,0.00449681282043457,0.014632940292358398,Quintuple
128,14.601692914962769,"Probably Prime, Probable Aux Primes",0.004575014114379883,0.052950382232666016,Standard
128,64.03640484809875,"Probably Prime, Probable Aux Primes",0.005685329437255859,0.01621532440185547,Quintuple
128,120.31061840057373,"Probably Prime, Provable Aux Primes",0.004302024841308594,0.05521202087402344,Standard
128,23.40229558944702,"Probably Prime, Provable Aux Primes",0.0057525634765625,0.013952255249023438,Quintuple
128,58.46641969680786,Provably Prime,0.0046443939208984375,0.05301022529602051,Standard
128,104.98711705207825,Provably Prime,0.004731893539428711,0.01464223861694336,Quintuple
128,39.711939334869385,"Provably Prime, Aux Primes",0.005788326263427734,0.05265545845031738,Standard
128,55.72848582267761,"Provably Prime, Aux Primes",0.006842374801635742,0.014038324356079102,Quintuple
192,342.76167345046997,Probably Prime,0.02658557891845703,0.7554912567138672,Standard
192,1071.1240227222443,Probably Prime,0.0261538028717041,0.20628881454467773,Quintuple
192,1002.3585412502289,"Probably Prime, Probable Aux Primes",0.028586387634277344,0.7419052124023438,Standard
192,489.9182245731354,"Probably Prime, Probable Aux Primes",0.025860071182250977,0.19923067092895508,Quintuple
192,577.4206147193909,"Probably Prime, Provable Aux Primes",0.025118589401245117,0.7257499694824219,Standard
192,1446.351111650467,"Probably Prime, Provable Aux Primes",0.024907350540161133,0.19298696517944336,Quintuple
192,399.84419107437134,Provably Prime,0.028170108795166016,0.743828296661377,Standard
192,541.75719165802,Provably Prime,0.025569915771484375,0.20038652420043945,Quintuple
192,2337.6753129959106,"Provably Prime, Aux Primes",0.024314403533935547,0.7321121692657471,Standard
192,893.4289574623108,"Provably Prime, Aux Primes",0.02598094940185547,0.19049882888793945,Quintuple
112,1.316525936126709,Probably Prime,0.0022661685943603516,0.025239944458007812,Standard
112,3.0719211101531982,Probably Prime,0.0020818710327148438,0.004445791244506836,Quintuple
112,8.468804121017456,"Probably Prime, Probable Aux Primes",0.0020751953125,0.015757322311401367,Standard
112,55.019410133361816,"Probably Prime, Probable Aux Primes",0.0024862289428710938,0.004407405853271484,Quintuple
112,6.551307678222656,"Probably Prime, Provable Aux Primes",0.0021576881408691406,0.016954898834228516,Standard
112,15.446629762649536,"Probably Prime, Provable Aux Primes",0.0020971298217773438,0.004601240158081055,Quintuple
112,22.777048349380493,Provably Prime,0.0021486282348632812,0.016907691955566406,Standard
112,8.087804794311523,Provably Prime,0.0028731822967529297,0.00513458251953125,Quintuple
112,2.3459088802337646,"Provably Prime, Aux Primes",0.0034003257751464844,0.0194394588470459,Standard
112,2.505577564239502,"Provably Prime, Aux Primes",0.002096891403198242,0.004489898681640625,Quintuple
128,26.74581003189087,Probably Prime,0.0060122013092041016,0.05111980438232422,Standard
128,3.16674542427063,Probably Prime,0.004511117935180664,0.015214204788208008,Quintuple
128,33.35594725608826,"Probably Prime, Probable Aux Primes",0.00439763069152832,0.05277895927429199,Standard
128,34.9821720123291,"Probably Prime, Probable Aux Primes",0.004767656326293945,0.014548778533935547,Quintuple
128,26.718905687332153,"Probably Prime, Provable Aux Primes",0.006041765213012695,0.0534358024597168,Standard
128,64.20621824264526,"Probably Prime, Provable Aux Primes",0.004307746887207031,0.015883207321166992,Quintuple
128,9.212038278579712,Provably Prime,0.005876302719116211,0.05462789535522461,Standard
128,26.917827367782593,Provably Prime,0.006994485855102539,0.015933752059936523,Quintuple
128,18.804202795028687,"Provably Prime, Aux Primes",0.006191253662109375,0.05323386192321777,Standard
128,96.54084396362305,"Provably Prime, Aux Primes",0.004728078842163086,0.017169952392578125,Quintuple
112,4.419909954071045,Probably Prime,0.0023336410522460938,0.01586604118347168,Standard
112,1.5251564979553223,Probably Prime,0.001979351043701172,0.004377841949462891,Quintuple
112,4.365584373474121,"Probably Prime, Probable Aux Primes",0.0036749839782714844,0.02047896385192871,Standard
112,25.621889114379883,"Probably Prime, Probable Aux Primes",0.003104686737060547,0.008231878280639648,Quintuple
112,3.414365768432617,"Probably Prime, Provable Aux Primes",0.0020751953125,0.015860795974731445,Standard
112,8.599525213241577,"Probably Prime, Provable Aux Primes",0.002347230911254883,0.00464320182800293,Quintuple
112,9.15230655670166,Provably Prime,0.002220630645751953,0.017601966857910156,Standard
112,12.154038906097412,Provably Prime,0.0021028518676757812,0.004638195037841797,Quintuple
112,33.71009588241577,"Provably Prime, Aux Primes",0.0029637813568115234,0.016358137130737305,Standard
112,11.856242895126343,"Provably Prime, Aux Primes",0.003398895263671875,0.004488229751586914,Quintuple
128,13.430640459060669,Probably Prime,0.0048983097076416016,0.05286240577697754,Standard
128,10.926466464996338,Probably Prime,0.005280256271362305,0.015744447708129883,Quintuple
128,45.33333969116211,"Probably Prime, Probable Aux Primes",0.005201101303100586,0.05602717399597168,Standard
128,81.1393666267395,"Probably Prime, Probable Aux Primes",0.004884243011474609,0.017852067947387695,Quintuple
128,67.27863121032715,"Probably Prime, Provable Aux Primes",0.005356550216674805,0.052842140197753906,Standard
128,29.61288046836853,"Probably Prime, Provable Aux Primes",0.004388332366943359,0.017349958419799805,Quintuple
128,15.562247514724731,Provably Prime,0.004258394241333008,0.05086159706115723,Standard
128,24.441633939743042,Provably Prime,0.004331827163696289,0.015329122543334961,Quintuple
128,125.16574001312256,"Provably Prime, Aux Primes",0.005958080291748047,0.05360531806945801,Standard
128,35.230512857437134,"Provably Prime, Aux Primes",0.005018472671508789,0.017289400100708008,Quintuple
192,27.74370813369751,Probably Prime,0.02704620361328125,0.7420070171356201,Standard
192,183.6546185016632,Probably Prime,0.0275115966796875,0.20567822456359863,Quintuple
192,2668.0768117904663,"Probably Prime, Probable Aux Primes",0.028437376022338867,0.7165014743804932,Standard
192,2381.4067866802216,"Probably Prime, Probable Aux Primes",0.025897502899169922,0.20188593864440918,Quintuple
192,1355.5751581192017,"Probably Prime, Provable Aux Primes",0.02485966682434082,0.7179052829742432,Standard
192,893.1005685329437,"Probably Prime, Provable Aux Primes",0.02628302574157715,0.20174384117126465,Quintuple
192,921.1001443862915,Provably Prime,0.026715755462646484,0.7184791564941406,Standard
192,281.63549757003784,Provably Prime,0.02948904037475586,0.21321630477905273,Quintuple
192,1219.6663343906403,"Provably Prime, Aux Primes",0.024968862533569336,0.7407412528991699,Standard
192,1534.1555805206299,"Provably Prime, Aux Primes",0.02404642105102539,0.192108154296875,Quintuple
112,1.3571624755859375,Probably Prime,0.0020432472229003906,0.016970396041870117,Standard
112,6.8700761795043945,Probably Prime,0.0021390914916992188,0.004501819610595703,Quintuple
112,3.773552894592285,"Probably Prime, Probable Aux Primes",0.003070831298828125,0.016767501831054688,Standard
112,2.130028009414673,"Probably Prime, Probable Aux Primes",0.0021123886108398438,0.004345417022705078,Quintuple
112,6.0912652015686035,"Probably Prime, Provable Aux Primes",0.0020394325256347656,0.016740083694458008,Standard
112,12.042668581008911,"Probably Prime, Provable Aux Primes",0.0021042823791503906,0.004523038864135742,Quintuple
112,2.0745022296905518,Provably Prime,0.003315448760986328,0.017161846160888672,Standard
112,6.021177053451538,Provably Prime,0.002071380615234375,0.004831552505493164,Quintuple
112,19.27121663093567,"Provably Prime, Aux Primes",0.002618551254272461,0.017120838165283203,Standard
112,3.6316399574279785,"Provably Prime, Aux Primes",0.0034668445587158203,0.004796266555786133,Quintuple
128,46.7518310546875,Probably Prime,0.004344940185546875,0.05029773712158203,Standard
128,17.721625566482544,Probably Prime,0.0048503875732421875,0.01573920249938965,Quintuple
128,24.682758808135986,"Probably Prime, Probable Aux Primes",0.007053852081298828,0.05916476249694824,Standard
128,25.318665742874146,"Probably Prime, Probable Aux Primes",0.004435539245605469,0.014164447784423828,Quintuple
128,76.53568196296692,"Probably Prime, Provable Aux Primes",0.004608631134033203,0.05828070640563965,Standard
128,49.29312562942505,"Probably Prime, Provable Aux Primes",0.004259824752807617,0.015603780746459961,Quintuple
128,13.381337881088257,Provably Prime,0.005572319030761719,0.05157947540283203,Standard
128,66.64503502845764,Provably Prime,0.006938934326171875,0.014958858489990234,Quintuple
128,52.57872438430786,"Provably Prime, Aux Primes",0.005230426788330078,0.05082440376281738,Standard
128,96.10350155830383,"Provably Prime, Aux Primes",0.004803895950317383,0.015400409698486328,Quintuple
112,20.663002729415894,Provably Prime,0.0022013187408447266,0.01886773109436035,Standard
112,1.617295742034912,Provably Prime,0.0020749568939208984,0.004895448684692383,Quintuple
128,62.68342590332031,Provably Prime,0.004271507263183594,0.05237412452697754,Standard
128,8.137104749679565,Provably Prime,0.00436711311340332,0.015404701232910156,Quintuple
192,1691.309427022934,Provably Prime,0.02591705322265625,0.7378981113433838,Standard
192,380.5119607448578,Provably Prime,0.024433374404907227,0.1946582794189453,Quintuple
256,6247.713666200638,Provably Prime,0.09106111526489258,5.498976469039917,Standard
256,5065.89986371994,Provably Prime,0.08363676071166992,1.449864149093628,Quintuple
112,4.726678848266602,Probably Prime,0.002027750015258789,0.017463207244873047,Standard
112,1.4013233184814453,Probably Prime,0.0033152103424072266,0.00511479377746582,Quintuple
112,11.120103597640991,"Probably Prime, Probable Aux Primes",0.0023267269134521484,0.0159304141998291,Standard
112,12.520893096923828,"Probably Prime, Probable Aux Primes",0.0023345947265625,0.004565238952636719,Quintuple
112,2.909299850463867,"Probably Prime, Provable Aux Primes",0.002229452133178711,0.01727604866027832,Standard
112,7.316478252410889,"Probably Prime, Provable Aux Primes",0.0021588802337646484,0.0046122074127197266,Quintuple
112,4.9425952434539795,Provably Prime,0.0021173954010009766,0.019368886947631836,Standard
112,8.030522108078003,Provably Prime,0.0020508766174316406,0.004410266876220703,Quintuple
112,4.9034693241119385,"Provably Prime, Aux Primes",0.0020864009857177734,0.016579627990722656,Standard
112,14.58928894996643,"Provably Prime, Aux Primes",0.0034945011138916016,0.005745887756347656,Quintuple
128,43.761064767837524,Probably Prime,0.004172801971435547,0.0546565055847168,Standard
128,4.330637693405151,Probably Prime,0.0046596527099609375,0.014584064483642578,Quintuple
128,44.77300548553467,"Probably Prime, Probable Aux Primes",0.004755496978759766,0.05260968208312988,Standard
128,72.4057297706604,"Probably Prime, Probable Aux Primes",0.004355907440185547,0.015000343322753906,Quintuple
128,27.052276611328125,"Probably Prime, Provable Aux Primes",0.004168510437011719,0.055680274963378906,Standard
128,16.72197985649109,"Probably Prime, Provable Aux Primes",0.0050506591796875,0.016560792922973633,Quintuple
128,50.329230308532715,Provably Prime,0.004423856735229492,0.04876542091369629,Standard
128,32.59133529663086,Provably Prime,0.006029605865478516,0.01617288589477539,Quintuple
128,75.78856921195984,"Provably Prime, Aux Primes",0.0045473575592041016,0.05028867721557617,Standard
128,10.139050960540771,"Provably Prime, Aux Primes",0.004317283630371094,0.015316486358642578,Quintuple
192,405.07257175445557,Probably Prime,0.02566695213317871,0.7148053646087646,Standard
192,269.77520203590393,Probably Prime,0.027452945709228516,0.1974186897277832,Quintuple
192,1289.8548514842987,"Probably Prime, Probable Aux Primes",0.024631738662719727,0.7450947761535645,Standard
192,2111.268111228943,"Probably Prime, Probable Aux Primes",0.02417445182800293,0.19509053230285645,Quintuple
192,1061.868000984192,"Probably Prime, Provable Aux Primes",0.026339054107666016,0.7175612449645996,Standard
192,916.9427111148834,"Probably Prime, Provable Aux Primes",0.02684807777404785,0.23178648948669434,Quintuple
192,250.36594319343567,Provably Prime,0.028263092041015625,0.7458703517913818,Standard
192,740.4203591346741,Provably Prime,0.028671741485595703,0.2070932388305664,Quintuple
192,915.7566401958466,"Provably Prime, Aux Primes",0.027355432510375977,0.7510440349578857,Standard
192,563.1789495944977,"Provably Prime, Aux Primes",0.026879549026489258,0.2012042999267578,Quintuple
256,2566.227477788925,Probably Prime,0.12308907508850098,1.9427385330200195,Quintuple
256,6331.304523706436,Provably Prime,0.11209726333618164,1.954064130783081,Quintuple
256,11661.189345359802,"Provably Prime, Aux Primes",0.11489081382751465,6.796531438827515,Standard
256,11806.865957260132,"Probably Prime, Provable Aux Primes",0.10851263999938965,6.498764991760254,Standard
256,14487.674052238464,Provably Prime,0.10776305198669434,6.601655006408691,Standard
256,3582.180253505707,Probably Prime,0.09221315383911133,5.352941274642944,Standard
256,5711.42397236824,Probably Prime,0.09422516822814941,5.5457282066345215,Standard
256,14973.50885438919,"Probably Prime, Probable Aux Primes",0.10671329498291016,6.360626697540283,Standard
256,28258.483810663223,"Probably Prime, Probable Aux Primes",0.0972757339477539,1.5548505783081055,Quintuple
256,29901.281848430634,Probably Prime,0.09464597702026367,5.591769456863403,Standard
256,39468.04391026497,"Probably Prime, Provable Aux Primes",0.0910487174987793,1.4591352939605713,Quintuple
112,1.9706242084503174,"Probably Prime, Provable Aux Primes",0.002973318099975586,0.020151853561401367,Standard
112,3.022446870803833,Probably Prime,0.0028548240661621094,0.019088029861450195,Standard
112,4.989954471588135,"Probably Prime, Probable Aux Primes",0.0030069351196289062,0.024651527404785156,Standard
112,3.1958823204040527,Probably Prime,0.002965688705444336,0.0073125362396240234,Quintuple
128,8.329433917999268,"Probably Prime, Provable Aux Primes",0.006894588470458984,0.07098507881164551,Standard
112,8.499489545822144,Provably Prime,0.0026671886444091797,0.02272486686706543,Standard
112,12.194742918014526,"Provably Prime, Aux Primes",0.004002094268798828,0.02297186851501465,Standard
128,18.087432861328125,"Provably Prime, Aux Primes",0.007002830505371094,0.06880736351013184,Standard
112,16.81788659095764,"Probably Prime, Provable Aux Primes",0.0029265880584716797,0.006386518478393555,Quintuple
112,13.495848894119263,Provably Prime,0.003709554672241211,0.006616115570068359,Quintuple
112,17.301472425460815,"Provably Prime, Aux Primes",0.002943277359008789,0.0074574947357177734,Quintuple
128,21.73426103591919,"Probably Prime, Provable Aux Primes",0.004500150680541992,0.017961502075195312,Quintuple
128,31.28458333015442,Probably Prime,0.006883382797241211,0.06313776969909668,Standard
128,42.40288972854614,"Probably Prime, Probable Aux Primes",0.004910707473754883,0.053696632385253906,Standard
112,42.852986097335815,"Probably Prime, Probable Aux Primes",0.0028684139251708984,0.00667119026184082,Quintuple
128,53.69810962677002,Provably Prime,0.006227731704711914,0.07116198539733887,Standard
128,38.10134029388428,Probably Prime,0.006850242614746094,0.021697044372558594,Quintuple
128,44.3864426612854,"Probably Prime, Probable Aux Primes",0.006060123443603516,0.016782522201538086,Quintuple
128,52.99393367767334,Provably Prime,0.004544258117675781,0.021470308303833008,Quintuple
128,113.88406896591187,"Provably Prime, Aux Primes",0.004564046859741211,0.020138978958129883,Quintuple
192,143.88591361045837,"Provably Prime, Aux Primes",0.03250265121459961,0.9758219718933105,Standard
