Security Strength,Key Generation Duration,Generation Method,Encryption,Decryption,Private Key Type,
112, 0.1134540,"Probably Prime, Probable Aux Primes", 0.0001830, 0.0003980,Quintuple,
112, 0.1241240,"Probably Prime, Provable Aux Primes", 0.0001890, 0.0014270,Standard,
112, 0.1211790,Probably Prime, 0.0001870, 0.0013850,Standard,
112, 0.1544150,"Probably Prime, Provable Aux Primes", 0.0002200, 0.0004240,Quintuple,
112, 0.1524780,"Probably Prime, Probable Aux Primes", 0.0001960, 0.0013620,Standard,
112, 0.1867680,Probably Prime, 0.0001820, 0.0003990,Quintuple,
112, 0.1953960,Provably Prime, 0.0001800, 0.0004080,Quintuple,
112, 0.3173850,"Provably Prime, Aux Primes", 0.0001850, 0.0004000,Quintuple,
112, 0.4645080,"Provably Prime, Aux Primes", 0.0001850, 0.0013980,Standard,
112, 0.5160600,Provably Prime, 0.0001890, 0.0013670,Standard,
112, 0.0758520,"Probably Prime, Probable Aux Primes", 0.0001810, 0.0016970,Standard,
112, 0.0703510,"Provably Prime, Aux Primes", 0.0001820, 0.0021030,Standard,
112, 0.1343290,Probably Prime, 0.0001830, 0.0003960,Quintuple,
112, 0.1444470,Probably Prime, 0.0001760, 0.0024520,Standard,
112, 0.1574220,"Probably Prime, Provable Aux Primes", 0.0001820, 0.0013620,Standard,
112, 0.2092810,"Probably Prime, Probable Aux Primes", 0.0001800, 0.0004080,Quintuple,
112, 0.2011040,"Provably Prime, Aux Primes", 0.0002260, 0.0004540,Quintuple,
112, 0.3041410,Provably Prime, 0.0002070, 0.0006360,Quintuple,
112, 0.3373250,"Probably Prime, Provable Aux Primes", 0.0002010, 0.0004050,Quintuple,
112, 0.3527750,Provably Prime, 0.0001800, 0.0013350,Standard,
112, 0.0863690,"Probably Prime, Provable Aux Primes", 0.0001820, 0.0004090,Quintuple,
112, 0.1039430,Probably Prime, 0.0001910, 0.0003950,Quintuple,
112, 0.1174930,Probably Prime, 0.0001800, 0.0015870,Standard,
112, 0.2830130,"Probably Prime, Provable Aux Primes", 0.0001830, 0.0013650,Standard,
112, 0.3043160,"Provably Prime, Aux Primes", 0.0001830, 0.0004090,Quintuple,
112, 0.3025690,"Probably Prime, Probable Aux Primes", 0.0001810, 0.0004080,Quintuple,
112, 0.4060650,"Provably Prime, Aux Primes", 0.0001840, 0.0013450,Standard,
112, 0.4615510,"Probably Prime, Probable Aux Primes", 0.0001920, 0.0013520,Standard,
112, 0.5203130,Provably Prime, 0.0001830, 0.0013750,Standard,
112, 0.9311580,Provably Prime, 0.0001790, 0.0003940,Quintuple,
112, 0.1524140,"Probably Prime, Provable Aux Primes", 0.0002050, 0.0013360,Standard,
112, 0.1825700,Provably Prime, 0.0001840, 0.0004450,Quintuple,
112, 0.2177320,Probably Prime, 0.0001950, 0.0013380,Standard,
112, 0.2629960,Probably Prime, 0.0001840, 0.0004180,Quintuple,
112, 0.2902540,Provably Prime, 0.0001830, 0.0013570,Standard,
112, 0.3204890,"Probably Prime, Provable Aux Primes", 0.0001780, 0.0004050,Quintuple,
112, 0.3305810,"Probably Prime, Probable Aux Primes", 0.0001950, 0.0013300,Standard,
112, 0.3335390,"Probably Prime, Probable Aux Primes", 0.0001830, 0.0003950,Quintuple,
112, 0.5384230,"Provably Prime, Aux Primes", 0.0001830, 0.0003940,Quintuple,
112, 0.5977820,"Provably Prime, Aux Primes", 0.0001930, 0.0013440,Standard,
112, 0.0772670,"Probably Prime, Probable Aux Primes", 0.0002550, 0.0004180,Quintuple,
112, 0.1364090,Provably Prime, 0.0001810, 0.0013560,Standard,
112, 0.1192070,Probably Prime, 0.0001810, 0.0013540,Standard,
112, 0.2067020,"Probably Prime, Provable Aux Primes", 0.0001960, 0.0013450,Standard,
112, 0.2265450,Provably Prime, 0.0001810, 0.0004240,Quintuple,
112, 0.2104880,Probably Prime, 0.0001870, 0.0004110,Quintuple,
112, 0.3580210,"Provably Prime, Aux Primes", 0.0001920, 0.0013550,Standard,
112, 0.4096870,"Provably Prime, Aux Primes", 0.0001870, 0.0003950,Quintuple,
112, 0.4459620,"Probably Prime, Probable Aux Primes", 0.0001810, 0.0013570,Standard,
112, 0.5143790,"Probably Prime, Provable Aux Primes", 0.0001800, 0.0003940,Quintuple,
112, 0.0625850,"Probably Prime, Provable Aux Primes", 0.0001820, 0.0004190,Quintuple,
112, 0.0956920,"Probably Prime, Probable Aux Primes", 0.0001840, 0.0013470,Standard,
112, 0.1128820,Probably Prime, 0.0002460, 0.0016570,Standard,
112, 0.1314460,"Probably Prime, Provable Aux Primes", 0.0001850, 0.0015390,Standard,
112, 0.1564060,Probably Prime, 0.0001790, 0.0003920,Quintuple,
112, 0.1746460,"Provably Prime, Aux Primes", 0.0001830, 0.0003950,Quintuple,
112, 0.2270270,Provably Prime, 0.0001790, 0.0013430,Standard,
112, 0.3609850,"Probably Prime, Probable Aux Primes", 0.0001820, 0.0004020,Quintuple,
112, 0.5031150,Provably Prime, 0.0001820, 0.0003960,Quintuple,
112, 0.6056780,"Provably Prime, Aux Primes", 0.0002320, 0.0016880,Standard,
112, 0.0734790,"Probably Prime, Probable Aux Primes", 0.0001790, 0.0013490,Standard,
112, 0.0703440,"Probably Prime, Provable Aux Primes", 0.0001830, 0.0013520,Standard,
112, 0.1271920,"Probably Prime, Provable Aux Primes", 0.0001860, 0.0003940,Quintuple,
112, 0.1856650,Probably Prime, 0.0001800, 0.0004210,Quintuple,
112, 0.2051120,"Provably Prime, Aux Primes", 0.0001940, 0.0003930,Quintuple,
112, 0.2134530,Provably Prime, 0.0001830, 0.0013400,Standard,
112, 0.2688890,"Provably Prime, Aux Primes", 0.0001810, 0.0013420,Standard,
112, 0.3123850,"Probably Prime, Probable Aux Primes", 0.0001810, 0.0004010,Quintuple,
112, 0.3895800,Provably Prime, 0.0002270, 0.0004870,Quintuple,
112, 0.6770240,Probably Prime, 0.0001950, 0.0013590,Standard,
112, 0.1167330,"Probably Prime, Provable Aux Primes", 0.0001800, 0.0004050,Quintuple,
112, 0.1336510,Probably Prime, 0.0002300, 0.0016440,Standard,
112, 0.2096930,"Probably Prime, Probable Aux Primes", 0.0001790, 0.0004080,Quintuple,
112, 0.2088840,Probably Prime, 0.0002000, 0.0003930,Quintuple,
112, 0.2825920,Provably Prime, 0.0001830, 0.0004080,Quintuple,
112, 0.2969130,"Probably Prime, Provable Aux Primes", 0.0001830, 0.0013510,Standard,
112, 0.2926550,Provably Prime, 0.0001830, 0.0013660,Standard,
112, 0.3472320,"Probably Prime, Probable Aux Primes", 0.0001800, 0.0013440,Standard,
112, 0.3873840,"Provably Prime, Aux Primes", 0.0001840, 0.0013490,Standard,
112, 0.8911730,"Provably Prime, Aux Primes", 0.0002630, 0.0008480,Quintuple,
112, 0.0959510,"Probably Prime, Provable Aux Primes", 0.0001860, 0.0013580,Standard,
112, 0.1025340,"Provably Prime, Aux Primes", 0.0001820, 0.0003930,Quintuple,
112, 0.1335390,Probably Prime, 0.0001850, 0.0004100,Quintuple,
112, 0.1939420,"Probably Prime, Probable Aux Primes", 0.0001870, 0.0013430,Standard,
112, 0.1931500,"Probably Prime, Provable Aux Primes", 0.0001970, 0.0005150,Quintuple,
112, 0.1998460,Probably Prime, 0.0001930, 0.0013880,Standard,
112, 0.2265120,"Provably Prime, Aux Primes", 0.0001810, 0.0013390,Standard,
112, 0.2407500,"Probably Prime, Probable Aux Primes", 0.0001870, 0.0003970,Quintuple,
112, 0.3474280,Provably Prime, 0.0001850, 0.0013670,Standard,
112, 0.5146150,Provably Prime, 0.0006040, 0.0005800,Quintuple,
112, 0.0731930,Probably Prime, 0.0001800, 0.0013420,Standard,
112, 0.1373190,"Probably Prime, Provable Aux Primes", 0.0001940, 0.0003940,Quintuple,
112, 0.1587740,"Probably Prime, Provable Aux Primes", 0.0002040, 0.0013720,Standard,
112, 0.2209820,Probably Prime, 0.0001810, 0.0003960,Quintuple,
112, 0.2462880,"Probably Prime, Probable Aux Primes", 0.0001840, 0.0015850,Standard,
112, 0.2717900,"Probably Prime, Probable Aux Primes", 0.0001830, 0.0003980,Quintuple,
112, 0.2845250,"Provably Prime, Aux Primes", 0.0006970, 0.0011140,Quintuple,
112, 0.3114080,Provably Prime, 0.0001880, 0.0003940,Quintuple,
112, 0.4291540,"Provably Prime, Aux Primes", 0.0001790, 0.0013460,Standard,
112, 0.4603120,Provably Prime, 0.0001820, 0.0013530,Standard,
128, 0.1502190,"Probably Prime, Provable Aux Primes", 0.0003920, 0.0011860,Quintuple,
128, 0.2038990,"Probably Prime, Provable Aux Primes", 0.0004050, 0.0043990,Standard,
128, 0.5037210,"Probably Prime, Probable Aux Primes", 0.0004100, 0.0011940,Quintuple,
128, 0.6446670,Probably Prime, 0.0004050, 0.0044040,Standard,
128, 0.6831730,Provably Prime, 0.0003960, 0.0044380,Standard,
128, 0.7546540,Probably Prime, 0.0003930, 0.0012090,Quintuple,
128, 1.2812470,"Provably Prime, Aux Primes", 0.0003960, 0.0044580,Standard,
128, 1.5392940,"Probably Prime, Probable Aux Primes", 0.0003970, 0.0043850,Standard,
128, 1.7600920,Provably Prime, 0.0004060, 0.0011860,Quintuple,
128, 1.9261320,"Provably Prime, Aux Primes", 0.0005140, 0.0015060,Quintuple,
128, 0.2848940,Probably Prime, 0.0003930, 0.0044000,Standard,
128, 0.5260750,"Probably Prime, Probable Aux Primes", 0.0003840, 0.0011980,Quintuple,
128, 0.5374030,Probably Prime, 0.0003910, 0.0011940,Quintuple,
128, 0.5575760,"Probably Prime, Provable Aux Primes", 0.0003980, 0.0045070,Standard,
128, 0.7205150,Provably Prime, 0.0004100, 0.0012170,Quintuple,
128, 0.9528040,"Provably Prime, Aux Primes", 0.0004020, 0.0045180,Standard,
128, 1.1508100,"Probably Prime, Provable Aux Primes", 0.0004220, 0.0013580,Quintuple,
128, 1.3767460,Provably Prime, 0.0003940, 0.0045410,Standard,
128, 1.6528590,"Provably Prime, Aux Primes", 0.0004000, 0.0013090,Quintuple,
128, 2.4560070,"Probably Prime, Probable Aux Primes", 0.0003970, 0.0051730,Standard,
128, 0.2058940,Probably Prime, 0.0003950, 0.0012210,Quintuple,
128, 0.3656010,"Probably Prime, Provable Aux Primes", 0.0004010, 0.0012250,Quintuple,
128, 0.4130640,"Probably Prime, Probable Aux Primes", 0.0005570, 0.0012150,Quintuple,
128, 0.5800380,"Probably Prime, Provable Aux Primes", 0.0004010, 0.0052830,Standard,
128, 0.6929690,Provably Prime, 0.0003980, 0.0044540,Standard,
128, 1.0320050,"Probably Prime, Probable Aux Primes", 0.0003940, 0.0044480,Standard,
128, 1.0861570,"Provably Prime, Aux Primes", 0.0003980, 0.0052070,Standard,
128, 1.2359310,Probably Prime, 0.0003920, 0.0044400,Standard,
128, 1.4153560,"Provably Prime, Aux Primes", 0.0004020, 0.0018370,Quintuple,
128, 2.4997800,Provably Prime, 0.0004210, 0.0015630,Quintuple,
128, 0.1932360,Probably Prime, 0.0004240, 0.0045710,Standard,
128, 0.3559160,"Probably Prime, Probable Aux Primes", 0.0003990, 0.0012310,Quintuple,
128, 0.3605980,Probably Prime, 0.0003950, 0.0012070,Quintuple,
128, 0.3881810,"Probably Prime, Provable Aux Primes", 0.0003920, 0.0012110,Quintuple,
128, 0.4442690,Provably Prime, 0.0004090, 0.0044340,Standard,
128, 0.4686630,"Probably Prime, Probable Aux Primes", 0.0004000, 0.0044670,Standard,
128, 0.5042470,"Probably Prime, Provable Aux Primes", 0.0004090, 0.0044250,Standard,
128, 0.6417210,Provably Prime, 0.0004140, 0.0011980,Quintuple,
128, 0.9982280,"Provably Prime, Aux Primes", 0.0003990, 0.0011960,Quintuple,
128, 1.4395110,"Provably Prime, Aux Primes", 0.0004250, 0.0044700,Standard,
128, 0.3257770,Probably Prime, 0.0003910, 0.0044590,Standard,
128, 0.3910510,"Probably Prime, Provable Aux Primes", 0.0004080, 0.0013260,Quintuple,
128, 0.4061700,"Probably Prime, Probable Aux Primes", 0.0003940, 0.0012050,Quintuple,
128, 0.5018900,"Provably Prime, Aux Primes", 0.0003980, 0.0012130,Quintuple,
128, 0.5057420,Probably Prime, 0.0003960, 0.0012220,Quintuple,
128, 0.7306630,"Probably Prime, Provable Aux Primes", 0.0004610, 0.0045130,Standard,
128, 0.7467760,Provably Prime, 0.0004010, 0.0045100,Standard,
128, 0.8994830,Provably Prime, 0.0005420, 0.0012960,Quintuple,
128, 0.9532500,"Probably Prime, Probable Aux Primes", 0.0003920, 0.0052200,Standard,
128, 2.7053430,"Provably Prime, Aux Primes", 0.0006190, 0.0069910,Standard,
128, 0.2572420,Probably Prime, 0.0004060, 0.0012120,Quintuple,
128, 0.2625550,"Probably Prime, Provable Aux Primes", 0.0004070, 0.0012080,Quintuple,
128, 0.3352290,Probably Prime, 0.0003910, 0.0044520,Standard,
128, 0.3645120,"Probably Prime, Probable Aux Primes", 0.0004060, 0.0012030,Quintuple,
128, 0.4573470,"Probably Prime, Provable Aux Primes", 0.0003900, 0.0044400,Standard,
128, 0.4877870,"Provably Prime, Aux Primes", 0.0005030, 0.0044290,Standard,
128, 0.9244900,Provably Prime, 0.0003980, 0.0019290,Quintuple,
128, 1.0889080,"Probably Prime, Probable Aux Primes", 0.0004020, 0.0044480,Standard,
128, 1.4878920,Provably Prime, 0.0003990, 0.0044660,Standard,
128, 3.1094550,"Provably Prime, Aux Primes", 0.0003970, 0.0012270,Quintuple,
128, 0.2319520,Probably Prime, 0.0004020, 0.0044870,Standard,
128, 0.3231860,Probably Prime, 0.0003910, 0.0012140,Quintuple,
128, 0.3644780,"Probably Prime, Provable Aux Primes", 0.0004110, 0.0045030,Standard,
128, 0.4943630,"Probably Prime, Probable Aux Primes", 0.0003940, 0.0044670,Standard,
128, 0.6845990,"Provably Prime, Aux Primes", 0.0004060, 0.0045330,Standard,
128, 0.7536500,Provably Prime, 0.0004090, 0.0044430,Standard,
128, 0.9760560,"Probably Prime, Probable Aux Primes", 0.0003970, 0.0012160,Quintuple,
128, 1.5465650,Provably Prime, 0.0003950, 0.0012100,Quintuple,
128, 1.7841350,"Probably Prime, Provable Aux Primes", 0.0004030, 0.0012180,Quintuple,
128, 2.6965860,"Provably Prime, Aux Primes", 0.0005010, 0.0015250,Quintuple,
128, 0.2491500,Probably Prime, 0.0004030, 0.0044620,Standard,
128, 0.3328620,"Probably Prime, Probable Aux Primes", 0.0003950, 0.0012020,Quintuple,
128, 0.4057000,"Probably Prime, Probable Aux Primes", 0.0003990, 0.0045320,Standard,
128, 0.5617030,Provably Prime, 0.0003940, 0.0012160,Quintuple,
128, 0.5587110,Probably Prime, 0.0004050, 0.0012070,Quintuple,
128, 0.7483430,"Probably Prime, Provable Aux Primes", 0.0003990, 0.0015810,Quintuple,
128, 1.0439880,Provably Prime, 0.0004060, 0.0046420,Standard,
128, 1.0760510,"Provably Prime, Aux Primes", 0.0004130, 0.0012000,Quintuple,
128, 1.0872150,"Probably Prime, Provable Aux Primes", 0.0003890, 0.0048730,Standard,
128, 3.9396010,"Provably Prime, Aux Primes", 0.0004030, 0.0044450,Standard,
128, 0.1920920,"Probably Prime, Provable Aux Primes", 0.0004070, 0.0044450,Standard,
128, 0.2822150,"Probably Prime, Probable Aux Primes", 0.0004250, 0.0044760,Standard,
128, 0.3806200,Probably Prime, 0.0003920, 0.0044240,Standard,
128, 0.4363810,Probably Prime, 0.0004060, 0.0012150,Quintuple,
128, 0.5736460,"Probably Prime, Probable Aux Primes", 0.0003990, 0.0012140,Quintuple,
128, 0.6195230,"Provably Prime, Aux Primes", 0.0004040, 0.0044910,Standard,
128, 0.8676460,Provably Prime, 0.0003950, 0.0012040,Quintuple,
128, 1.1340260,"Probably Prime, Provable Aux Primes", 0.0003930, 0.0012120,Quintuple,
128, 2.2149050,"Provably Prime, Aux Primes", 0.0003980, 0.0012280,Quintuple,
128, 2.2257570,Provably Prime, 0.0003970, 0.0047360,Standard,
128, 0.1724970,"Probably Prime, Probable Aux Primes", 0.0004100, 0.0012000,Quintuple,
128, 0.2020530,Probably Prime, 0.0004080, 0.0012100,Quintuple,
128, 0.2937340,"Probably Prime, Provable Aux Primes", 0.0004030, 0.0012860,Quintuple,
128, 0.3699410,Probably Prime, 0.0004130, 0.0044840,Standard,
128, 0.8032860,"Probably Prime, Provable Aux Primes", 0.0003840, 0.0044520,Standard,
128, 1.1042490,"Probably Prime, Probable Aux Primes", 0.0003990, 0.0045220,Standard,
128, 1.1765080,Provably Prime, 0.0003910, 0.0012330,Quintuple,
128, 1.5368800,"Provably Prime, Aux Primes", 0.0003930, 0.0015410,Quintuple,
128, 1.5448130,Provably Prime, 0.0003970, 0.0044380,Standard,
128, 1.6723890,"Provably Prime, Aux Primes", 0.0005750, 0.0057770,Standard,
192, 6.1500560,"Probably Prime, Probable Aux Primes", 0.0024380, 0.0686750,Standard,
192, 6.3117060,"Probably Prime, Provable Aux Primes", 0.0024200, 0.0235040,Quintuple,
192, 7.2742730,"Probably Prime, Provable Aux Primes", 0.0024540, 0.0694680,Standard,
192,10.2200570,Probably Prime, 0.0023940, 0.0678310,Standard,
192,10.3257680,Provably Prime, 0.0024400, 0.0708590,Standard,
192,12.2722110,"Probably Prime, Probable Aux Primes", 0.0023960, 0.0227690,Quintuple,
192,14.7825930,"Provably Prime, Aux Primes", 0.0024330, 0.0231370,Quintuple,
192,21.8663870,Probably Prime, 0.0024580, 0.0232040,Quintuple,
192,33.1898290,Provably Prime, 0.0024470, 0.0241280,Quintuple,
192,113.0416450,"Provably Prime, Aux Primes", 0.0031190, 0.0766940,Standard,
192, 2.3230000,Provably Prime, 0.0024450, 0.0237020,Quintuple,
192, 7.0275900,Probably Prime, 0.0024020, 0.0235190,Quintuple,
192, 8.9717520,"Probably Prime, Probable Aux Primes", 0.0024180, 0.0234380,Quintuple,
192, 9.3142120,"Probably Prime, Probable Aux Primes", 0.0024680, 0.0681060,Standard,
192,10.0045070,Probably Prime, 0.0026920, 0.0701210,Standard,
192,14.4574110,"Probably Prime, Provable Aux Primes", 0.0023770, 0.0233930,Quintuple,
192,16.0857590,"Probably Prime, Provable Aux Primes", 0.0024840, 0.0674480,Standard,
192,28.1835060,"Provably Prime, Aux Primes", 0.0024250, 0.0232250,Quintuple,
192,29.5743400,Provably Prime, 0.0025070, 0.0708800,Standard,
192,54.2571430,"Provably Prime, Aux Primes", 0.0024020, 0.0701860,Standard,
192, 6.4337190,"Probably Prime, Provable Aux Primes", 0.0024740, 0.0238200,Quintuple,
192, 7.4399900,Probably Prime, 0.0024590, 0.0699300,Standard,
192, 9.1813710,"Probably Prime, Probable Aux Primes", 0.0024300, 0.0678570,Standard,
192,15.0382540,"Probably Prime, Provable Aux Primes", 0.0024330, 0.0686080,Standard,
192,15.4091180,Probably Prime, 0.0024250, 0.0242620,Quintuple,
192,19.3430850,"Probably Prime, Probable Aux Primes", 0.0024730, 0.0239830,Quintuple,
192,24.4315910,Provably Prime, 0.0024850, 0.0699160,Standard,
192,28.9725550,Provably Prime, 0.0024260, 0.0241570,Quintuple,
192,31.7051050,"Provably Prime, Aux Primes", 0.0024470, 0.0692140,Standard,
192,58.1033190,"Provably Prime, Aux Primes", 0.0024580, 0.0269820,Quintuple,
192, 5.4249080,Provably Prime, 0.0024840, 0.0681910,Standard,
192, 5.8456070,"Probably Prime, Probable Aux Primes", 0.0024360, 0.0681960,Standard,
192, 8.3681050,"Probably Prime, Provable Aux Primes", 0.0024620, 0.0674960,Standard,
192,14.9794890,"Probably Prime, Provable Aux Primes", 0.0024050, 0.0235670,Quintuple,
192,19.8715670,Probably Prime, 0.0024830, 0.0229260,Quintuple,
192,23.6147120,Provably Prime, 0.0024890, 0.0227840,Quintuple,
192,23.7975110,Probably Prime, 0.0024410, 0.0696810,Standard,
192,44.8245320,"Probably Prime, Probable Aux Primes", 0.0024670, 0.0234680,Quintuple,
192,54.7543910,"Provably Prime, Aux Primes", 0.0025200, 0.0237040,Quintuple,
192,64.3831800,"Provably Prime, Aux Primes", 0.0025400, 0.0710610,Standard,
192, 8.3822590,"Probably Prime, Provable Aux Primes", 0.0024190, 0.0229800,Quintuple,
192, 8.6623280,Provably Prime, 0.0025180, 0.0684290,Standard,
192,10.0646040,Probably Prime, 0.0024160, 0.0234760,Quintuple,
192,11.5774530,"Probably Prime, Probable Aux Primes", 0.0025530, 0.0680800,Standard,
192,13.5922750,"Probably Prime, Probable Aux Primes", 0.0024520, 0.0236790,Quintuple,
192,14.4758220,"Probably Prime, Provable Aux Primes", 0.0025410, 0.0734890,Standard,
192,19.0400480,"Provably Prime, Aux Primes", 0.0024370, 0.0681770,Standard,
192,27.6671620,"Provably Prime, Aux Primes", 0.0024580, 0.0235310,Quintuple,
192,28.6406320,Provably Prime, 0.0024260, 0.0245920,Quintuple,
192,29.9406530,Probably Prime, 0.0024340, 0.0711510,Standard,
192, 8.8860160,Probably Prime, 0.0024180, 0.0704880,Standard,
192,10.7273700,"Probably Prime, Provable Aux Primes", 0.0024000, 0.0237180,Quintuple,
192,11.3727220,Provably Prime, 0.0024460, 0.0692560,Standard,
192,11.7830090,"Probably Prime, Probable Aux Primes", 0.0025630, 0.0240860,Quintuple,
192,12.0752170,Probably Prime, 0.0024530, 0.0232030,Quintuple,
192,12.2160200,"Probably Prime, Provable Aux Primes", 0.0024400, 0.0700410,Standard,
192,13.2376640,"Provably Prime, Aux Primes", 0.0024260, 0.0788090,Standard,
192,20.4374520,"Probably Prime, Probable Aux Primes", 0.0023840, 0.0687470,Standard,
192,23.6717650,"Provably Prime, Aux Primes", 0.0024470, 0.0240170,Quintuple,
192,64.8100600,Provably Prime, 0.0024170, 0.0301900,Quintuple,
192, 4.5994260,Probably Prime, 0.0024330, 0.0691730,Standard,
