Security Strength,Key Generation Duration,Generation Method,Encryption,Decryption,Private Key Type,
192, 6.3816990,"Probably Prime, Probable Aux Primes", 0.0024390, 0.0679940,Standard,
192, 7.4040630,"Probably Prime, Probable Aux Primes", 0.0024000, 0.0237890,Quintuple,
192,10.6314320,Probably Prime, 0.0024410, 0.0233430,Quintuple,
192,12.3918330,Provably Prime, 0.0024550, 0.0687050,Standard,
192,21.6431800,"Probably Prime, Provable Aux Primes", 0.0023990, 0.0687000,Standard,
192,27.3213860,"Probably Prime, Provable Aux Primes", 0.0024580, 0.0235510,Quintuple,
192,34.4162950,"Provably Prime, Aux Primes", 0.0024490, 0.0238920,Quintuple,
192,50.5278970,"Provably Prime, Aux Primes", 0.0024630, 0.0725510,Standard,
192,87.3965510,Provably Prime, 0.0023890, 0.0253730,Quintuple,
192, 7.4499000,"Probably Prime, Provable Aux Primes", 0.0024490, 0.0697680,Standard,
192, 8.0102610,"Probably Prime, Probable Aux Primes", 0.0024700, 0.0694930,Standard,
192, 9.2897920,"Probably Prime, Provable Aux Primes", 0.0024930, 0.0238930,Quintuple,
192,16.8281330,Probably Prime, 0.0025220, 0.0228200,Quintuple,
192,17.7450000,Provably Prime, 0.0024500, 0.0238870,Quintuple,
192,23.0761560,"Probably Prime, Probable Aux Primes", 0.0024120, 0.0235560,Quintuple,
192,28.6634520,Probably Prime, 0.0028340, 0.0705250,Standard,
192,32.0646070,"Provably Prime, Aux Primes", 0.0024180, 0.0226140,Quintuple,
192,35.2360790,"Provably Prime, Aux Primes", 0.0024800, 0.0694700,Standard,
192,63.7813330,Provably Prime, 0.0024360, 0.0703090,Standard,
192, 4.5090960,"Probably Prime, Probable Aux Primes", 0.0024300, 0.0686690,Standard,
192, 7.0035780,"Probably Prime, Provable Aux Primes", 0.0024440, 0.0228110,Quintuple,
192, 7.3297940,"Probably Prime, Probable Aux Primes", 0.0024390, 0.0237660,Quintuple,
192,12.6198370,"Probably Prime, Provable Aux Primes", 0.0024280, 0.0691670,Standard,
192,16.8468580,Probably Prime, 0.0024000, 0.0690330,Standard,
192,22.2913160,Probably Prime, 0.0024330, 0.0236260,Quintuple,
192,28.6386250,"Provably Prime, Aux Primes", 0.0024400, 0.0683030,Standard,
192,39.6942410,Provably Prime, 0.0024480, 0.0240310,Quintuple,
192,47.9076300,"Provably Prime, Aux Primes", 0.0024790, 0.0240750,Quintuple,
192,50.6775980,Provably Prime, 0.0024770, 0.0688590,Standard,
192, 5.8985280,"Probably Prime, Provable Aux Primes", 0.0024540, 0.0696810,Standard,
192, 6.2104070,"Probably Prime, Probable Aux Primes", 0.0024120, 0.0681850,Standard,
192, 6.4129870,"Probably Prime, Provable Aux Primes", 0.0024510, 0.0249250,Quintuple,
192, 6.8313120,"Probably Prime, Probable Aux Primes", 0.0024330, 0.0231890,Quintuple,
192,12.4823290,"Provably Prime, Aux Primes", 0.0024080, 0.0228330,Quintuple,
192,16.8733170,Probably Prime, 0.0024660, 0.0702920,Standard,
192,20.9768210,"Provably Prime, Aux Primes", 0.0024770, 0.0682560,Standard,
192,21.0556370,Probably Prime, 0.0024020, 0.0244930,Quintuple,
192,24.3081850,Provably Prime, 0.0024170, 0.0689550,Standard,
192,26.8512500,Provably Prime, 0.0038700, 0.0300260,Quintuple,
256,59.6602060,Probably Prime, 0.0120900, 0.7447170,Standard,
256,62.0325190,"Probably Prime, Provable Aux Primes", 0.0134440, 0.1850640,Quintuple,
256,90.1503090,"Provably Prime, Aux Primes", 0.0111970, 0.1589830,Quintuple,
256,98.1970890,"Probably Prime, Probable Aux Primes", 0.0120620, 0.6878260,Standard,
256,138.4167430,"Probably Prime, Provable Aux Primes", 0.0104580, 0.5814810,Standard,
256,195.1796240,"Provably Prime, Aux Primes", 0.0096700, 0.5440200,Standard,
256,227.4837080,Probably Prime, 0.0097610, 0.1368770,Quintuple,
256,241.6544210,"Probably Prime, Probable Aux Primes", 0.0101040, 0.1379180,Quintuple,
256,358.8641430,Provably Prime, 0.0096910, 0.1368310,Quintuple,
256,484.0888850,Provably Prime, 0.0125920, 0.5800250,Standard,
256,62.8002150,"Probably Prime, Provable Aux Primes", 0.0121700, 0.1722920,Quintuple,
256,75.1923060,Probably Prime, 0.0103110, 0.5989060,Standard,
256,91.3997660,"Probably Prime, Probable Aux Primes", 0.0172740, 0.9891220,Standard,
256,102.6728070,Provably Prime, 0.0121790, 0.6843860,Standard,
256,109.8308030,Probably Prime, 0.0119220, 0.1558900,Quintuple,
256,123.9720970,"Probably Prime, Provable Aux Primes", 0.0098570, 0.5416460,Standard,
256,126.9929630,"Probably Prime, Probable Aux Primes", 0.0098240, 0.1358530,Quintuple,
256,163.7450800,"Provably Prime, Aux Primes", 0.0102760, 0.5443140,Standard,
256,296.0161030,"Provably Prime, Aux Primes", 0.0099390, 0.1404660,Quintuple,
256,449.1989610,Provably Prime, 0.0120210, 0.4160180,Quintuple,
256,39.6388980,"Probably Prime, Provable Aux Primes", 0.0110400, 0.6249950,Standard,
256,55.9748620,"Probably Prime, Probable Aux Primes", 0.0112410, 0.1806260,Quintuple,
256,58.4466250,"Provably Prime, Aux Primes", 0.0111240, 0.6680650,Standard,
256,70.4016040,Probably Prime, 0.0102650, 0.5833570,Standard,
256,73.4393920,"Probably Prime, Probable Aux Primes", 0.0102540, 0.5763600,Standard,
256,105.4697630,Probably Prime, 0.0097700, 0.1362660,Quintuple,
256,203.4891760,"Probably Prime, Provable Aux Primes", 0.0096880, 0.1479170,Quintuple,
256,380.9603170,"Provably Prime, Aux Primes", 0.0098050, 0.1372470,Quintuple,
256,586.1136730,Provably Prime, 0.0104660, 0.5515270,Standard,
256,725.0537690,Provably Prime, 0.0127090, 0.1579670,Quintuple,
256,32.7311220,"Probably Prime, Probable Aux Primes", 0.0098680, 0.5573430,Standard,
256,44.9962350,"Probably Prime, Provable Aux Primes", 0.0097510, 0.1365010,Quintuple,
256,54.4255520,"Probably Prime, Provable Aux Primes", 0.0094490, 0.5489700,Standard,
256,66.9589110,"Probably Prime, Probable Aux Primes", 0.0098030, 0.1360590,Quintuple,
256,81.6071800,Probably Prime, 0.0096090, 0.5391990,Standard,
256,115.0860730,"Provably Prime, Aux Primes", 0.0096150, 0.1355560,Quintuple,
256,121.1003000,Provably Prime, 0.0102290, 0.5778160,Standard,
256,177.0284150,Probably Prime, 0.0097220, 0.1361790,Quintuple,
256,272.6287190,Provably Prime, 0.0094940, 0.1396760,Quintuple,
256,586.8613670,"Provably Prime, Aux Primes", 0.0097870, 0.6326340,Standard,
256,27.1832370,Probably Prime, 0.0097960, 0.1358950,Quintuple,
256,37.1243200,"Probably Prime, Probable Aux Primes", 0.0096200, 0.1360000,Quintuple,
256,45.0723340,"Probably Prime, Probable Aux Primes", 0.0097330, 0.5443330,Standard,
256,47.6461680,Probably Prime, 0.0096840, 0.5526050,Standard,
256,78.6120210,"Probably Prime, Provable Aux Primes", 0.0097280, 0.1369350,Quintuple,
256,92.3343820,"Probably Prime, Provable Aux Primes", 0.0097220, 0.5424830,Standard,
256,316.7316680,"Provably Prime, Aux Primes", 0.0098410, 0.1380300,Quintuple,
256,473.7284870,"Provably Prime, Aux Primes", 0.0094840, 0.5513540,Standard,
256,620.4841450,Provably Prime, 0.0098080, 0.1410880,Quintuple,
256,734.7595410,Provably Prime, 0.0125620, 0.6269090,Standard,
256,67.0692490,"Probably Prime, Probable Aux Primes", 0.0096080, 0.1368870,Quintuple,
256,67.1975510,Provably Prime, 0.0097530, 0.1386310,Quintuple,
256,68.5851760,"Probably Prime, Probable Aux Primes", 0.0096680, 0.5413810,Standard,
256,69.3405630,"Probably Prime, Provable Aux Primes", 0.0097140, 0.5412780,Standard,
256,95.5778280,Probably Prime, 0.0115200, 0.1579230,Quintuple,
256,139.8909060,"Provably Prime, Aux Primes", 0.0094510, 0.5426860,Standard,
256,164.3666380,Probably Prime, 0.0096840, 0.5516780,Standard,
256,171.5637490,"Probably Prime, Provable Aux Primes", 0.0097010, 0.1352950,Quintuple,
256,246.7708370,"Provably Prime, Aux Primes", 0.0097260, 0.1463340,Quintuple,
256,259.4629190,Provably Prime, 0.0095890, 0.6364950,Standard,
256,86.4933710,Probably Prime, 0.0118360, 0.1508140,Quintuple,
256,98.2833380,"Probably Prime, Probable Aux Primes", 0.0122200, 0.6872340,Standard,
256,105.3285920,"Probably Prime, Provable Aux Primes", 0.0118350, 0.6789340,Standard,
256,139.1959550,"Probably Prime, Provable Aux Primes", 0.0114320, 0.1557810,Quintuple,
256,142.4711140,Probably Prime, 0.0101420, 0.5708650,Standard,
256,218.9142180,"Probably Prime, Probable Aux Primes", 0.0096380, 0.1350570,Quintuple,
256,288.1203130,Provably Prime, 0.0095220, 0.1361920,Quintuple,
256,420.5553490,"Provably Prime, Aux Primes", 0.0094010, 0.5410580,Standard,
256,422.8171350,"Provably Prime, Aux Primes", 0.0100660, 0.1347470,Quintuple,
256,722.2206870,Provably Prime, 0.0100660, 0.7751570,Standard,
256,43.8457170,"Probably Prime, Provable Aux Primes", 0.0097280, 0.5370310,Standard,
256,47.6642750,"Probably Prime, Probable Aux Primes", 0.0095180, 0.1358870,Quintuple,
256,82.7233300,Probably Prime, 0.0101120, 0.1377150,Quintuple,
256,86.3562830,"Probably Prime, Provable Aux Primes", 0.0093170, 0.1302410,Quintuple,
256,136.4427730,"Probably Prime, Probable Aux Primes", 0.0103460, 0.5784980,Standard,
256,150.3527600,Probably Prime, 0.0096740, 0.5513130,Standard,
256,315.6168000,"Provably Prime, Aux Primes", 0.0095860, 0.5419860,Standard,
256,349.5090890,Provably Prime, 0.0098670, 0.5588810,Standard,
256,380.0898150,"Provably Prime, Aux Primes", 0.0102740, 0.1432830,Quintuple,
256,508.7019980,Provably Prime, 0.0115380, 0.1548340,Quintuple,
256,22.4757320,"Probably Prime, Probable Aux Primes", 0.0097920, 0.5419900,Standard,
256,34.7178470,Probably Prime, 0.0098410, 0.5482630,Standard,
256,41.1157270,"Probably Prime, Provable Aux Primes", 0.0110090, 0.1567270,Quintuple,
256,45.4021990,Probably Prime, 0.0116160, 0.1572640,Quintuple,
256,87.3761820,"Probably Prime, Provable Aux Primes", 0.0094980, 0.5417660,Standard,
256,101.9885790,"Probably Prime, Probable Aux Primes", 0.0096450, 0.1360380,Quintuple,
256,160.7913380,Provably Prime, 0.0098000, 0.5451060,Standard,
256,303.7774970,"Provably Prime, Aux Primes", 0.0100990, 0.1393400,Quintuple,
256,306.7295100,Provably Prime, 0.0104460, 0.1384130,Quintuple,
256,915.4383440,"Provably Prime, Aux Primes", 0.0098080, 0.6651640,Standard,
256,83.8625150,"Probably Prime, Provable Aux Primes", 0.0099000, 0.1376010,Quintuple,
256,90.5594870,"Probably Prime, Probable Aux Primes", 0.0125940, 0.1753440,Quintuple,
256,94.4330930,Probably Prime, 0.0123260, 0.6858750,Standard,
256,104.4951290,"Probably Prime, Provable Aux Primes", 0.0101580, 0.5805730,Standard,
256,131.9717730,"Probably Prime, Probable Aux Primes", 0.0098730, 0.0602190,Standard,
256,165.2029940,Provably Prime, 0.0096700, 0.1416700,Quintuple,
256,337.3803950,Probably Prime, 0.0097920, 0.1367680,Quintuple,
256,486.5264710,Provably Prime, 0.0095130, 0.5477300,Standard,
256,534.8448880,"Provably Prime, Aux Primes", 0.0101950, 0.1400840,Quintuple,
256,720.5735190,"Provably Prime, Aux Primes", 0.0129070, 0.6230260,Standard,
112, 0.1078400,"Probably Prime, Probable Aux Primes", 0.0001800, 0.0004040,Quintuple,
112, 0.1378330,Probably Prime, 0.0001820, 0.0004200,Quintuple,
112, 0.1374370,"Probably Prime, Probable Aux Primes", 0.0001810, 0.0013610,Standard,
112, 0.1826170,"Provably Prime, Aux Primes", 0.0003420, 0.0003900,Quintuple,
112, 0.2663880,"Provably Prime, Aux Primes", 0.0001830, 0.0013630,Standard,
112, 0.2685940,"Probably Prime, Provable Aux Primes", 0.0001810, 0.0013630,Standard,
112, 0.3462700,Provably Prime, 0.0001790, 0.0003910,Quintuple,
112, 0.3561740,Provably Prime, 0.0001910, 0.0016370,Standard,
112, 0.4242540,"Probably Prime, Provable Aux Primes", 0.0002280, 0.0004020,Quintuple,
112, 0.5012420,Probably Prime, 0.0001800, 0.0013650,Standard,
112, 0.0815270,Probably Prime, 0.0001810, 0.0023510,Standard,
112, 0.0795520,"Probably Prime, Provable Aux Primes", 0.0001890, 0.0027550,Standard,
112, 0.0901700,"Probably Prime, Provable Aux Primes", 0.0001780, 0.0004010,Quintuple,
112, 0.1272780,Probably Prime, 0.0001800, 0.0004470,Quintuple,
112, 0.2123440,"Probably Prime, Probable Aux Primes", 0.0001820, 0.0003930,Quintuple,
112, 0.2961200,"Probably Prime, Probable Aux Primes", 0.0001840, 0.0013330,Standard,
112, 0.3931920,Provably Prime, 0.0001810, 0.0003910,Quintuple,
112, 0.4216740,"Provably Prime, Aux Primes", 0.0001820, 0.0013410,Standard,
112, 0.6353830,Provably Prime, 0.0001810, 0.0013130,Standard,
112, 0.9662590,"Provably Prime, Aux Primes", 0.0001860, 0.0003890,Quintuple,
112, 0.1000570,"Probably Prime, Provable Aux Primes", 0.0001800, 0.0003950,Quintuple,
112, 0.1562280,Provably Prime, 0.0001890, 0.0013310,Standard,
112, 0.1633120,"Provably Prime, Aux Primes", 0.0001780, 0.0004000,Quintuple,
112, 0.1570670,Probably Prime, 0.0001800, 0.0018170,Standard,
112, 0.1958990,Probably Prime, 0.0001830, 0.0003880,Quintuple,
112, 0.2887920,Provably Prime, 0.0001800, 0.0003920,Quintuple,
112, 0.3189280,"Provably Prime, Aux Primes", 0.0001920, 0.0017560,Standard,
112, 0.3252570,"Probably Prime, Probable Aux Primes", 0.0001810, 0.0004050,Quintuple,
112, 0.3796920,"Probably Prime, Provable Aux Primes", 0.0002230, 0.0013270,Standard,
112, 0.3892340,"Probably Prime, Probable Aux Primes", 0.0001800, 0.0013360,Standard,
112, 0.0669140,"Probably Prime, Probable Aux Primes", 0.0002690, 0.0017900,Standard,
112, 0.1199960,"Provably Prime, Aux Primes", 0.0001800, 0.0004000,Quintuple,
112, 0.1292050,"Probably Prime, Provable Aux Primes", 0.0002810, 0.0004410,Quintuple,
112, 0.1275960,"Probably Prime, Probable Aux Primes", 0.0001810, 0.0007840,Quintuple,
112, 0.1651650,"Provably Prime, Aux Primes", 0.0001820, 0.0013460,Standard,
112, 0.1818780,Provably Prime, 0.0001790, 0.0003920,Quintuple,
112, 0.1861690,Probably Prime, 0.0001770, 0.0004040,Quintuple,
112, 0.2663150,Probably Prime, 0.0001890, 0.0013270,Standard,
112, 0.3197900,Provably Prime, 0.0002850, 0.0016850,Standard,
112, 0.3262960,"Probably Prime, Provable Aux Primes", 0.0001810, 0.0013260,Standard,
112, 0.0524270,Probably Prime, 0.0001800, 0.0004040,Quintuple,
112, 0.0866860,"Probably Prime, Probable Aux Primes", 0.0001800, 0.0004050,Quintuple,
112, 0.1007040,"Probably Prime, Probable Aux Primes", 0.0001930, 0.0013300,Standard,
112, 0.1619690,"Provably Prime, Aux Primes", 0.0002450, 0.0004510,Quintuple,
112, 0.2128820,Provably Prime, 0.0001820, 0.0004000,Quintuple,
112, 0.2109910,"Probably Prime, Provable Aux Primes", 0.0004310, 0.0020490,Standard,
112, 0.2262620,"Probably Prime, Provable Aux Primes", 0.0002020, 0.0003910,Quintuple,
112, 0.3132840,Probably Prime, 0.0001740, 0.0013260,Standard,
112, 0.4242510,"Provably Prime, Aux Primes", 0.0001830, 0.0013390,Standard,
112, 0.5387680,Provably Prime, 0.0001820, 0.0013450,Standard,
112, 0.0940250,Probably Prime, 0.0001810, 0.0003940,Quintuple,
112, 0.1023970,Probably Prime, 0.0001790, 0.0014840,Standard,
112, 0.1255550,"Probably Prime, Probable Aux Primes", 0.0001800, 0.0013920,Standard,
112, 0.1407760,"Probably Prime, Probable Aux Primes", 0.0001770, 0.0004020,Quintuple,
112, 0.2684120,Provably Prime, 0.0002070, 0.0004050,Quintuple,
112, 0.3047360,"Probably Prime, Provable Aux Primes", 0.0001790, 0.0003920,Quintuple,
112, 0.2990340,Provably Prime, 0.0001840, 0.0013410,Standard,
112, 0.3341930,"Provably Prime, Aux Primes", 0.0002160, 0.0013690,Standard,
112, 0.3679760,"Probably Prime, Provable Aux Primes", 0.0001760, 0.0013420,Standard,
112, 0.4974430,"Provably Prime, Aux Primes", 0.0002300, 0.0005040,Quintuple,
112, 0.0667030,Probably Prime, 0.0001780, 0.0020840,Standard,
112, 0.0992470,Provably Prime, 0.0001790, 0.0003910,Quintuple,
112, 0.1150150,"Probably Prime, Provable Aux Primes", 0.0001780, 0.0003930,Quintuple,
112, 0.1366500,"Probably Prime, Probable Aux Primes", 0.0001810, 0.0013310,Standard,
112, 0.1313860,"Probably Prime, Provable Aux Primes", 0.0002290, 0.0013290,Standard,
112, 0.2103930,"Provably Prime, Aux Primes", 0.0001800, 0.0003960,Quintuple,
112, 0.2441640,"Probably Prime, Probable Aux Primes", 0.0001890, 0.0004010,Quintuple,
112, 0.3780830,Probably Prime, 0.0001970, 0.0003900,Quintuple,
112, 0.3772170,"Provably Prime, Aux Primes", 0.0001920, 0.0014730,Standard,
112, 0.6115170,Provably Prime, 0.0001830, 0.0013720,Standard,
112, 0.0857590,Probably Prime, 0.0001870, 0.0004100,Quintuple,
112, 0.0875640,"Probably Prime, Provable Aux Primes", 0.0001840, 0.0013710,Standard,
112, 0.1132980,"Provably Prime, Aux Primes", 0.0001930, 0.0013610,Standard,
112, 0.1173230,"Probably Prime, Probable Aux Primes", 0.0001850, 0.0013800,Standard,
112, 0.1513780,"Probably Prime, Provable Aux Primes", 0.0001850, 0.0005720,Quintuple,
112, 0.1532410,"Probably Prime, Probable Aux Primes", 0.0001810, 0.0004080,Quintuple,
112, 0.2417510,Probably Prime, 0.0001820, 0.0013700,Standard,
112, 0.2477510,Provably Prime, 0.0001880, 0.0013830,Standard,
112, 0.2547610,"Provably Prime, Aux Primes", 0.0001790, 0.0003960,Quintuple,
112, 0.6212060,Provably Prime, 0.0001840, 0.0003990,Quintuple,
112, 0.0956040,"Probably Prime, Provable Aux Primes", 0.0001870, 0.0003970,Quintuple,
112, 0.1516230,"Probably Prime, Probable Aux Primes", 0.0001810, 0.0013530,Standard,
112, 0.1579690,Probably Prime, 0.0001860, 0.0013550,Standard,
112, 0.1614030,"Provably Prime, Aux Primes", 0.0001990, 0.0013550,Standard,
112, 0.1758220,Probably Prime, 0.0001940, 0.0004060,Quintuple,
112, 0.2493440,"Probably Prime, Provable Aux Primes", 0.0002000, 0.0013490,Standard,
112, 0.3036420,Provably Prime, 0.0001900, 0.0013590,Standard,
112, 0.4497980,Provably Prime, 0.0001900, 0.0003990,Quintuple,
112, 0.6343510,"Provably Prime, Aux Primes", 0.0001930, 0.0004090,Quintuple,
112, 0.8002140,"Probably Prime, Probable Aux Primes", 0.0002010, 0.0003960,Quintuple,
112, 0.1157860,"Probably Prime, Probable Aux Primes", 0.0001830, 0.0013680,Standard,
112, 0.1491810,"Probably Prime, Provable Aux Primes", 0.0002010, 0.0004100,Quintuple,
112, 0.1567610,Probably Prime, 0.0001860, 0.0013750,Standard,
112, 0.2027200,Provably Prime, 0.0001830, 0.0004450,Quintuple,
112, 0.2308650,"Provably Prime, Aux Primes", 0.0001870, 0.0013610,Standard,
112, 0.2585400,"Probably Prime, Probable Aux Primes", 0.0001870, 0.0004030,Quintuple,
112, 0.3047760,Probably Prime, 0.0001810, 0.0004010,Quintuple,
112, 0.3163950,"Probably Prime, Provable Aux Primes", 0.0001800, 0.0014280,Standard,
112, 0.3195500,"Provably Prime, Aux Primes", 0.0001930, 0.0003980,Quintuple,
112, 0.3497390,Provably Prime, 0.0001980, 0.0013450,Standard,
128, 0.2909010,Probably Prime, 0.0003990, 0.0012230,Quintuple,
128, 0.3470700,"Probably Prime, Provable Aux Primes", 0.0003880, 0.0012000,Quintuple,
128, 0.4873360,"Probably Prime, Probable Aux Primes", 0.0004300, 0.0045840,Standard,
128, 0.5809550,Probably Prime, 0.0004100, 0.0046940,Standard,
128, 0.6806160,"Probably Prime, Probable Aux Primes", 0.0004000, 0.0012230,Quintuple,
128, 1.0387270,"Probably Prime, Provable Aux Primes", 0.0004180, 0.0044440,Standard,
128, 1.6353480,Provably Prime, 0.0003950, 0.0012320,Quintuple,
128, 2.0527530,"Provably Prime, Aux Primes", 0.0004510, 0.0043600,Standard,
128, 2.4904400,Provably Prime, 0.0003890, 0.0044160,Standard,
128, 3.9672470,"Provably Prime, Aux Primes", 0.0003880, 0.0012450,Quintuple,
128, 0.2395220,"Probably Prime, Probable Aux Primes", 0.0004060, 0.0011990,Quintuple,
128, 0.3395680,"Probably Prime, Probable Aux Primes", 0.0004100, 0.0045720,Standard,
128, 0.4737670,Probably Prime, 0.0003910, 0.0043880,Standard,
128, 0.4942700,"Provably Prime, Aux Primes", 0.0004010, 0.0013240,Quintuple,
128, 0.6082440,"Probably Prime, Provable Aux Primes", 0.0004470, 0.0044110,Standard,
128, 0.6096410,"Probably Prime, Provable Aux Primes", 0.0004480, 0.0012120,Quintuple,
128, 0.6632110,Provably Prime, 0.0003840, 0.0045890,Standard,
128, 0.8595310,Provably Prime, 0.0005100, 0.0012890,Quintuple,
128, 1.0215670,Probably Prime, 0.0003950, 0.0011830,Quintuple,
128, 1.0395080,"Provably Prime, Aux Primes", 0.0003890, 0.0044880,Standard,
128, 0.4560400,"Probably Prime, Provable Aux Primes", 0.0003990, 0.0011910,Quintuple,
128, 0.6919820,"Provably Prime, Aux Primes", 0.0004720, 0.0088980,Standard,
128, 0.8569550,Probably Prime, 0.0004430, 0.0011930,Quintuple,
