Security Strength,Key Generation Duration,Generation Method,Encryption,Decryption,Private Key Type,
128, 0.9596100,Provably Prime, 0.0004190, 0.0043580,Standard,
128, 0.9675510,"Probably Prime, Provable Aux Primes", 0.0004660, 0.0046970,Standard,
128, 1.0407350,Provably Prime, 0.0003870, 0.0012340,Quintuple,
128, 1.2783310,"Probably Prime, Probable Aux Primes", 0.0003960, 0.0050190,Standard,
128, 1.3779940,Probably Prime, 0.0003830, 0.0044100,Standard,
128, 1.6836060,"Provably Prime, Aux Primes", 0.0005200, 0.0014770,Quintuple,
128, 1.7098160,"Probably Prime, Probable Aux Primes", 0.0005600, 0.0032760,Quintuple,
128, 0.5726730,"Probably Prime, Probable Aux Primes", 0.0003990, 0.0161220,Standard,
128, 0.6562560,Probably Prime, 0.0004060, 0.0011980,Quintuple,
128, 0.7645490,"Probably Prime, Provable Aux Primes", 0.0004320, 0.0056940,Standard,
128, 0.7884810,"Probably Prime, Provable Aux Primes", 0.0004030, 0.0012880,Quintuple,
128, 0.8562780,Provably Prime, 0.0004040, 0.0045710,Standard,
128, 1.1518880,"Probably Prime, Probable Aux Primes", 0.0004320, 0.0012110,Quintuple,
128, 1.3394440,Probably Prime, 0.0004060, 0.0044120,Standard,
128, 1.7359420,"Provably Prime, Aux Primes", 0.0004020, 0.0012750,Quintuple,
128, 2.4237370,Provably Prime, 0.0004130, 0.0012060,Quintuple,
128, 2.7973680,"Provably Prime, Aux Primes", 0.0004040, 0.0045560,Standard,
128, 0.2211420,Probably Prime, 0.0004020, 0.0012580,Quintuple,
128, 0.2633130,"Probably Prime, Provable Aux Primes", 0.0003970, 0.0012050,Quintuple,
128, 0.4251350,"Probably Prime, Probable Aux Primes", 0.0004480, 0.0060110,Standard,
128, 0.5932500,"Probably Prime, Probable Aux Primes", 0.0004040, 0.0012210,Quintuple,
128, 1.0796440,"Probably Prime, Provable Aux Primes", 0.0005270, 0.0043890,Standard,
128, 1.1789730,Probably Prime, 0.0004080, 0.0119250,Standard,
128, 1.2303890,Provably Prime, 0.0003910, 0.0089310,Standard,
128, 2.3286190,Provably Prime, 0.0007030, 0.0012880,Quintuple,
128, 3.2889310,"Provably Prime, Aux Primes", 0.0003950, 0.0044370,Standard,
128, 4.2965290,"Provably Prime, Aux Primes", 0.0004530, 0.0011900,Quintuple,
128, 0.4014020,"Probably Prime, Probable Aux Primes", 0.0003880, 0.0089090,Standard,
128, 0.4439890,"Provably Prime, Aux Primes", 0.0003870, 0.0011920,Quintuple,
128, 0.5850490,Probably Prime, 0.0003980, 0.0051530,Standard,
128, 0.6107480,Probably Prime, 0.0004000, 0.0011790,Quintuple,
128, 0.6464910,"Probably Prime, Provable Aux Primes", 0.0005440, 0.0020760,Quintuple,
128, 0.6572430,"Probably Prime, Probable Aux Primes", 0.0003910, 0.0011740,Quintuple,
128, 0.9129230,Provably Prime, 0.0004170, 0.0044380,Standard,
128, 1.0219190,"Probably Prime, Provable Aux Primes", 0.0003980, 0.0053940,Standard,
128, 1.1492800,"Provably Prime, Aux Primes", 0.0004010, 0.0044430,Standard,
128, 1.9062780,Provably Prime, 0.0004230, 0.0012000,Quintuple,
128, 0.1293470,Probably Prime, 0.0004090, 0.0057280,Standard,
128, 0.2386330,"Probably Prime, Provable Aux Primes", 0.0004110, 0.0044660,Standard,
128, 0.1754290,Provably Prime, 0.0004070, 0.0047100,Standard,
128, 0.0078440,"Provably Prime, Aux Primes", 0.0004960, 0.0048010,Standard,
128, 0.2300730,"Provably Prime, Aux Primes", 0.0003950, 0.0012110,Quintuple,
128, 0.2341230,"Probably Prime, Provable Aux Primes", 0.0004000, 0.0012020,Quintuple,
128, 0.4295170,"Probably Prime, Probable Aux Primes", 0.0003880, 0.0012000,Quintuple,
128, 0.6383420,"Probably Prime, Probable Aux Primes", 0.0004020, 0.0043660,Standard,
128, 0.9103790,Provably Prime, 0.0004240, 0.0011930,Quintuple,
128, 1.2355610,Probably Prime, 0.0003930, 0.0012080,Quintuple,
128, 0.2033800,Probably Prime, 0.0003900, 0.0011850,Quintuple,
128, 0.4027930,"Probably Prime, Provable Aux Primes", 0.0003930, 0.0011770,Quintuple,
128, 0.4275300,Provably Prime, 0.0005000, 0.0045870,Standard,
128, 0.4627770,Probably Prime, 0.0003980, 0.0045480,Standard,
128, 0.4699500,Provably Prime, 0.0004070, 0.0016960,Quintuple,
128, 0.6201170,"Probably Prime, Provable Aux Primes", 0.0004150, 0.0046540,Standard,
128, 0.6505910,"Probably Prime, Probable Aux Primes", 0.0003870, 0.0013610,Quintuple,
128, 1.1084920,"Probably Prime, Probable Aux Primes", 0.0003940, 0.0045360,Standard,
128, 2.1529090,"Provably Prime, Aux Primes", 0.0004210, 0.0045050,Standard,
128, 2.1663380,"Provably Prime, Aux Primes", 0.0003870, 0.0011990,Quintuple,
128, 0.4424430,"Probably Prime, Probable Aux Primes", 0.0003870, 0.0022210,Quintuple,
128, 0.4606430,Probably Prime, 0.0004130, 0.0047070,Standard,
128, 0.6026460,"Probably Prime, Probable Aux Primes", 0.0003950, 0.0049850,Standard,
128, 0.6723350,Probably Prime, 0.0004010, 0.0011790,Quintuple,
128, 0.8123730,"Probably Prime, Provable Aux Primes", 0.0003900, 0.0043970,Standard,
128, 1.0155270,"Probably Prime, Provable Aux Primes", 0.0004100, 0.0011910,Quintuple,
128, 1.0278950,Provably Prime, 0.0003910, 0.0044630,Standard,
128, 1.4683500,Provably Prime, 0.0003890, 0.0011890,Quintuple,
128, 2.4475670,"Provably Prime, Aux Primes", 0.0003890, 0.0011930,Quintuple,
128, 3.2835670,"Provably Prime, Aux Primes", 0.0004670, 0.0044570,Standard,
128, 0.3400890,"Provably Prime, Aux Primes", 0.0004190, 0.0045010,Standard,
128, 0.3676060,"Probably Prime, Probable Aux Primes", 0.0003860, 0.0044120,Standard,
128, 0.3982370,"Probably Prime, Provable Aux Primes", 0.0003900, 0.0043720,Standard,
128, 0.5175640,Provably Prime, 0.0003950, 0.0054100,Standard,
128, 0.5828410,"Probably Prime, Probable Aux Primes", 0.0003960, 0.0012620,Quintuple,
128, 0.7075110,Provably Prime, 0.0004390, 0.0012090,Quintuple,
128, 0.7384270,"Probably Prime, Provable Aux Primes", 0.0004080, 0.0011860,Quintuple,
128, 0.8017000,Probably Prime, 0.0003940, 0.0012050,Quintuple,
128, 0.9086020,Probably Prime, 0.0004110, 0.0049930,Standard,
128, 1.1706110,"Provably Prime, Aux Primes", 0.0003940, 0.0012540,Quintuple,
192, 7.4933480,"Probably Prime, Provable Aux Primes", 0.0025990, 0.0253100,Quintuple,
192, 9.0342090,Probably Prime, 0.0026310, 0.0246460,Quintuple,
192, 9.3498830,"Probably Prime, Probable Aux Primes", 0.0026600, 0.0733030,Standard,
192,13.7471830,"Probably Prime, Provable Aux Primes", 0.0025720, 0.0724420,Standard,
192,14.4837310,"Probably Prime, Probable Aux Primes", 0.0026000, 0.0238770,Quintuple,
192,15.3802120,Provably Prime, 0.0030470, 0.0744460,Standard,
192,17.5839750,Probably Prime, 0.0026640, 0.0733530,Standard,
192,20.3539930,Provably Prime, 0.0028390, 0.0249220,Quintuple,
192,54.4265400,"Provably Prime, Aux Primes", 0.0026000, 0.0688570,Standard,
192,62.5769920,"Provably Prime, Aux Primes", 0.0029510, 0.0260230,Quintuple,
192, 7.8359920,"Probably Prime, Provable Aux Primes", 0.0023770, 0.0228480,Quintuple,
192, 9.5605240,Probably Prime, 0.0024870, 0.0707630,Standard,
192,10.9612280,"Probably Prime, Provable Aux Primes", 0.0024390, 0.0709330,Standard,
192,12.7752470,"Probably Prime, Probable Aux Primes", 0.0026050, 0.0236240,Quintuple,
192,13.8092150,Probably Prime, 0.0024770, 0.0240040,Quintuple,
192,17.2387850,"Probably Prime, Probable Aux Primes", 0.0024360, 0.0689300,Standard,
192,49.0441390,"Provably Prime, Aux Primes", 0.0024610, 0.0692080,Standard,
192,60.6179290,Provably Prime, 0.0025400, 0.0685730,Standard,
192,66.5858230,Provably Prime, 0.0029490, 0.0289320,Quintuple,
192,71.4027100,"Provably Prime, Aux Primes", 0.0030720, 0.0275220,Quintuple,
192,10.5381190,Probably Prime, 0.0024820, 0.0708100,Standard,
192,11.4264680,"Probably Prime, Provable Aux Primes", 0.0024080, 0.0235120,Quintuple,
192,11.6758270,"Probably Prime, Probable Aux Primes", 0.0027230, 0.0242850,Quintuple,
192,13.4853640,Probably Prime, 0.0024230, 0.0231480,Quintuple,
192,15.4905740,"Provably Prime, Aux Primes", 0.0024110, 0.0683650,Standard,
192,15.5809750,"Probably Prime, Provable Aux Primes", 0.0023410, 0.0695100,Standard,
192,16.3278450,"Probably Prime, Probable Aux Primes", 0.0023600, 0.0725480,Standard,
192,36.6282270,Provably Prime, 0.0031210, 0.1050860,Standard,
192,47.6471940,"Provably Prime, Aux Primes", 0.0024520, 0.0238290,Quintuple,
192,92.6152480,Provably Prime, 0.0024820, 0.0273530,Quintuple,
192, 4.3786500,Probably Prime, 0.0025190, 0.0695870,Standard,
192, 5.4936250,Provably Prime, 0.0025380, 0.0243110,Quintuple,
192, 7.2306290,"Probably Prime, Provable Aux Primes", 0.0024680, 0.0232670,Quintuple,
192,10.2449230,"Probably Prime, Provable Aux Primes", 0.0024620, 0.0694290,Standard,
192,11.2472940,Probably Prime, 0.0024640, 0.0238690,Quintuple,
192,12.2978480,"Probably Prime, Probable Aux Primes", 0.0024790, 0.0687210,Standard,
192,15.1258680,"Provably Prime, Aux Primes", 0.0026850, 0.0241410,Quintuple,
192,16.1337850,"Probably Prime, Probable Aux Primes", 0.0028170, 0.0271440,Quintuple,
192,23.1812810,"Provably Prime, Aux Primes", 0.0024790, 0.0714120,Standard,
192,42.3635180,Provably Prime, 0.0024310, 0.0885730,Standard,
192, 4.9091940,"Probably Prime, Provable Aux Primes", 0.0024740, 0.0767530,Standard,
192, 5.9703410,Probably Prime, 0.0024770, 0.0705580,Standard,
192, 5.6481220,"Probably Prime, Provable Aux Primes", 0.0024820, 0.0242650,Quintuple,
192, 8.7803110,Probably Prime, 0.0024980, 0.0239930,Quintuple,
192, 9.7637450,Provably Prime, 0.0024510, 0.0703840,Standard,
192,10.1487080,"Probably Prime, Probable Aux Primes", 0.0024820, 0.0233790,Quintuple,
192,11.6422460,"Probably Prime, Probable Aux Primes", 0.0028670, 0.0709000,Standard,
192,20.2044270,"Provably Prime, Aux Primes", 0.0025470, 0.0721940,Standard,
192,33.4644070,"Provably Prime, Aux Primes", 0.0024550, 0.0241290,Quintuple,
192,57.4674500,Provably Prime, 0.0034100, 0.0310570,Quintuple,
192, 5.3835910,"Probably Prime, Probable Aux Primes", 0.0025820, 0.0704700,Standard,
192, 7.7474240,Probably Prime, 0.0024300, 0.0237820,Quintuple,
192, 9.3356450,"Probably Prime, Provable Aux Primes", 0.0024210, 0.0234370,Quintuple,
192, 9.7060920,"Probably Prime, Provable Aux Primes", 0.0024730, 0.0688330,Standard,
192,10.3788520,"Probably Prime, Probable Aux Primes", 0.0024650, 0.0245790,Quintuple,
192,11.2985810,Probably Prime, 0.0024580, 0.0690870,Standard,
192,18.9837760,Provably Prime, 0.0025090, 0.0242830,Quintuple,
192,20.2507040,"Provably Prime, Aux Primes", 0.0026200, 0.0756570,Standard,
192,42.7919640,Provably Prime, 0.0029120, 0.0697440,Standard,
192,65.4509940,"Provably Prime, Aux Primes", 0.0030750, 0.0352270,Quintuple,
192, 3.9243160,"Provably Prime, Aux Primes", 0.0024630, 0.0689780,Standard,
192, 5.5724160,"Probably Prime, Provable Aux Primes", 0.0024690, 0.0238600,Quintuple,
192, 8.7738550,"Probably Prime, Probable Aux Primes", 0.0024580, 0.0235940,Quintuple,
192,13.2960380,Probably Prime, 0.0025300, 0.0689270,Standard,
192,14.6839680,"Probably Prime, Provable Aux Primes", 0.0024270, 0.0694200,Standard,
192,18.5210290,Probably Prime, 0.0025150, 0.0239220,Quintuple,
192,21.9215260,"Probably Prime, Probable Aux Primes", 0.0027320, 0.0700050,Standard,
192,31.5669300,"Provably Prime, Aux Primes", 0.0024910, 0.0238410,Quintuple,
192,57.1077120,Provably Prime, 0.0033120, 0.0242650,Quintuple,
192,66.3342860,Provably Prime, 0.0024200, 0.0810450,Standard,
192, 4.9593490,"Probably Prime, Provable Aux Primes", 0.0026390, 0.0254260,Quintuple,
192, 7.6326760,"Probably Prime, Probable Aux Primes", 0.0024160, 0.0233230,Quintuple,
192,12.4807520,Probably Prime, 0.0025620, 0.0237160,Quintuple,
192,17.0232180,Probably Prime, 0.0024870, 0.0708460,Standard,
192,18.4528340,"Probably Prime, Provable Aux Primes", 0.0025400, 0.0705450,Standard,
192,31.1881980,"Probably Prime, Probable Aux Primes", 0.0023290, 0.0697350,Standard,
192,42.4156760,Provably Prime, 0.0024760, 0.0694890,Standard,
192,42.8478430,"Provably Prime, Aux Primes", 0.0024570, 0.0700770,Standard,
192,48.0639490,"Provably Prime, Aux Primes", 0.0025090, 0.0240610,Quintuple,
192,62.2149390,Provably Prime, 0.0036420, 0.0284190,Quintuple,
192, 6.0558450,"Probably Prime, Provable Aux Primes", 0.0025060, 0.0776840,Standard,
192, 7.8624530,"Probably Prime, Probable Aux Primes", 0.0025680, 0.0714740,Standard,
192, 8.1373400,Probably Prime, 0.0025090, 0.0242170,Quintuple,
192, 9.0617400,"Probably Prime, Probable Aux Primes", 0.0025100, 0.0238340,Quintuple,
192,14.5808440,Probably Prime, 0.0024680, 0.0696950,Standard,
192,30.4458690,"Probably Prime, Provable Aux Primes", 0.0024720, 0.0230570,Quintuple,
192,33.5807370,Provably Prime, 0.0025070, 0.0753820,Standard,
192,43.8847580,"Provably Prime, Aux Primes", 0.0024620, 0.0235720,Quintuple,
192,49.9511100,"Provably Prime, Aux Primes", 0.0025390, 0.0716510,Standard,
192,56.2441710,Provably Prime, 0.0024440, 0.0280050,Quintuple,
192, 5.3853130,"Probably Prime, Probable Aux Primes", 0.0025520, 0.0752270,Standard,
192,12.1944400,"Probably Prime, Provable Aux Primes", 0.0025530, 0.0723270,Standard,
192,14.3275810,Probably Prime, 0.0024770, 0.0691080,Standard,
192,15.4268210,"Probably Prime, Probable Aux Primes", 0.0026450, 0.0258820,Quintuple,
192,15.5497710,"Probably Prime, Provable Aux Primes", 0.0025880, 0.0261460,Quintuple,
192,15.8706990,Provably Prime, 0.0026850, 0.0738560,Standard,
192,35.6812590,"Provably Prime, Aux Primes", 0.0024830, 0.0689920,Standard,
192,36.0444590,Provably Prime, 0.0024550, 0.0240980,Quintuple,
192,38.9779430,Probably Prime, 0.0024700, 0.0258100,Quintuple,
192,43.9704740,"Provably Prime, Aux Primes", 0.0024490, 0.0291640,Quintuple,
256,51.6275500,"Probably Prime, Provable Aux Primes", 0.0110780, 0.6536000,Standard,
256,57.1061020,"Probably Prime, Probable Aux Primes", 0.0111970, 0.6415390,Standard,
256,83.0557540,Probably Prime, 0.0115370, 0.6416040,Standard,
256,159.8231280,Probably Prime, 0.0115500, 0.1598270,Quintuple,
256,189.9577570,Provably Prime, 0.0106410, 0.1518320,Quintuple,
256,194.4894100,"Probably Prime, Provable Aux Primes", 0.0112140, 0.1589760,Quintuple,
256,203.1727040,"Probably Prime, Probable Aux Primes", 0.0110980, 0.1511850,Quintuple,
256,487.2438550,"Provably Prime, Aux Primes", 0.0108170, 0.1410370,Quintuple,
256,585.2940910,Provably Prime, 0.0107620, 0.5869130,Standard,
256,595.3108820,"Provably Prime, Aux Primes", 0.0101210, 0.6668100,Standard,
256,26.7497710,"Probably Prime, Provable Aux Primes", 0.0129610, 0.1807870,Quintuple,
256,56.5252280,Probably Prime, 0.0135780, 0.7658070,Standard,
256,59.2992430,"Probably Prime, Probable Aux Primes", 0.0136290, 0.1910270,Quintuple,
256,118.5703180,"Probably Prime, Probable Aux Primes", 0.0123240, 0.6501360,Standard,
256,118.6584520,"Probably Prime, Provable Aux Primes", 0.0119970, 0.6519250,Standard,
256,131.1413510,Provably Prime, 0.0104110, 0.5967560,Standard,
256,173.1134000,Probably Prime, 0.0099540, 0.1452080,Quintuple,
256,204.1820660,"Provably Prime, Aux Primes", 0.0100270, 0.1425230,Quintuple,
256,391.2783310,Provably Prime, 0.0100400, 0.1461250,Quintuple,
256,439.8713940,"Provably Prime, Aux Primes", 0.0155010, 0.6607330,Standard,
256,80.8732780,Probably Prime, 0.0135970, 0.8075460,Standard,
256,124.5155110,"Probably Prime, Probable Aux Primes", 0.0128490, 0.1785510,Quintuple,
256,126.9284780,"Probably Prime, Probable Aux Primes", 0.0142120, 0.7542920,Standard,
256,163.4146890,"Provably Prime, Aux Primes", 0.0115430, 0.6326770,Standard,
256,175.9774530,"Probably Prime, Provable Aux Primes", 0.0114470, 0.1670090,Quintuple,
256,241.3485400,Probably Prime, 0.0105540, 0.1487280,Quintuple,
256,286.6440370,"Probably Prime, Provable Aux Primes", 0.0096850, 0.5644210,Standard,
256,300.1834720,Provably Prime, 0.0098550, 0.1397740,Quintuple,
256,317.5616440,"Provably Prime, Aux Primes", 0.0112890, 0.1499820,Quintuple,
256,448.1822190,Provably Prime, 0.0137410, 0.6924990,Standard,
256,37.6947360,"Probably Prime, Provable Aux Primes", 0.0131570, 0.6786780,Quintuple,
256,89.8137360,"Probably Prime, Provable Aux Primes", 0.0181090, 0.7481170,Standard,
256,90.7938930,"Probably Prime, Probable Aux Primes", 0.0125890, 0.7225410,Standard,
256,136.4426100,Probably Prime, 0.0174100, 0.7480210,Standard,
256,155.8271850,Probably Prime, 0.0103300, 0.1567920,Quintuple,
256,190.3943890,"Provably Prime, Aux Primes", 0.0113880, 0.6046540,Standard,
256,193.1622650,"Probably Prime, Probable Aux Primes", 0.0106120, 0.1510620,Quintuple,
256,240.7750350,"Provably Prime, Aux Primes", 0.0099820, 0.1424030,Quintuple,
256,243.7635140,Provably Prime, 0.0101410, 0.5729820,Standard,
256,496.5439620,Provably Prime, 0.0111540, 0.1593220,Quintuple,
256,64.2705690,"Probably Prime, Probable Aux Primes", 0.0153510, 0.2197240,Quintuple,
256,93.2412300,Probably Prime, 0.0129280, 0.7031200,Standard,
256,107.7924730,"Probably Prime, Provable Aux Primes", 0.0123940, 0.7027510,Standard,
256,115.2074090,Provably Prime, 0.0127200, 0.1768490,Quintuple,
256,117.7685780,"Probably Prime, Provable Aux Primes", 0.0124910, 0.1785810,Quintuple,
256,151.0682790,"Provably Prime, Aux Primes", 0.0110110, 0.5965120,Standard,
256,171.0200110,Probably Prime, 0.0098360, 0.1429760,Quintuple,
256,468.4424690,"Probably Prime, Probable Aux Primes", 0.0112330, 0.5658310,Standard,
256,535.3827760,"Provably Prime, Aux Primes", 0.0112890, 0.1405070,Quintuple,
256,536.9956660,Provably Prime, 0.0105740, 0.6814810,Standard,
256,56.4057580,Probably Prime, 0.0135830, 0.7780880,Standard,
256,92.4578160,"Probably Prime, Provable Aux Primes", 0.0127000, 0.1794520,Quintuple,
256,96.2800580,"Provably Prime, Aux Primes", 0.0125700, 0.1788930,Quintuple,
256,161.8614260,Provably Prime, 0.0124860, 0.1827880,Quintuple,
256,164.0462160,Probably Prime, 0.0151580, 0.1955990,Quintuple,
256,175.0623840,"Probably Prime, Probable Aux Primes", 0.0107710, 0.5948970,Standard,
256,195.3453460,"Probably Prime, Provable Aux Primes", 0.0099780, 0.5880530,Standard,
256,255.1795770,"Probably Prime, Probable Aux Primes", 0.0101820, 0.1418140,Quintuple,
256,299.8771240,Provably Prime, 0.0100230, 0.5806960,Standard,
256,390.2562020,"Provably Prime, Aux Primes", 0.0143230, 0.6611130,Standard,
256,46.9058550,"Probably Prime, Probable Aux Primes", 0.0132580, 0.1896410,Quintuple,
256,47.9851250,"Probably Prime, Provable Aux Primes", 0.0134420, 0.7556110,Standard,
256,48.8126610,Probably Prime, 0.0134040, 0.1913260,Quintuple,
256,77.2777780,Probably Prime, 0.0124210, 0.7019340,Standard,
256,212.3978970,"Probably Prime, Probable Aux Primes", 0.0111270, 0.6455820,Standard,
256,243.0730450,"Probably Prime, Provable Aux Primes", 0.0101440, 0.1500090,Quintuple,
256,272.8210670,"Provably Prime, Aux Primes", 0.0098770, 0.1415340,Quintuple,
256,336.9656300,"Provably Prime, Aux Primes", 0.0106040, 0.5756760,Standard,
256,524.1643270,Provably Prime, 0.0101410, 0.5661940,Standard,
256,609.8857500,Provably Prime, 0.0109610, 0.1631930,Quintuple,
256,70.1318700,Probably Prime, 0.0125860, 0.1774440,Quintuple,
256,74.7048960,"Probably Prime, Probable Aux Primes", 0.0120990, 0.6938070,Standard,
256,90.5445710,"Probably Prime, Probable Aux Primes", 0.0125670, 0.1763740,Quintuple,
256,112.2486880,"Probably Prime, Provable Aux Primes", 0.0114970, 0.1593730,Quintuple,
256,118.1436820,Probably Prime, 0.0106580, 0.5857510,Standard,
256,124.5323510,"Probably Prime, Provable Aux Primes", 0.0104790, 0.5871540,Standard,
256,129.8791910,"Provably Prime, Aux Primes", 0.0104520, 0.1479810,Quintuple,
256,212.2322050,"Provably Prime, Aux Primes", 0.0100090, 0.5625440,Standard,
256,313.2958400,Provably Prime, 0.0096820, 0.5951610,Standard,
256,507.7315630,Provably Prime, 0.0132310, 0.1612370,Quintuple,
256,47.3075810,"Probably Prime, Provable Aux Primes", 0.0115930, 0.6660820,Standard,
256,52.0303850,"Probably Prime, Provable Aux Primes", 0.0115910, 0.1616390,Quintuple,
256,130.8742840,"Probably Prime, Probable Aux Primes", 0.0290270, 0.3669250,Quintuple,
256,144.2712400,"Probably Prime, Probable Aux Primes", 0.0294200, 1.5461870,Standard,
256,284.5080060,Probably Prime, 0.0126500, 1.0759520,Standard,
